Points_0,Points_1,Points_2,Points_Magnitude,arc_length,phi,Point ID,vtkValidPointMask
0.551,0.551,0,0.779232,0.779232,0.104911,551,1
0.552,0.552,0,0.780646,0.780646,0.105595,552,1
0.553,0.553,0,0.78206,0.78206,0.10628,553,1
0.554,0.554,0,0.783474,0.783474,0.106964,554,1
0.555,0.555,0,0.784889,0.784889,0.107649,555,1
0.556,0.556,0,0.786303,0.786303,0.108333,556,1
0.557,0.557,0,0.787717,0.787717,0.109018,557,1
0.558,0.558,0,0.789131,0.789131,0.109702,558,1
0.559,0.559,0,0.790545,0.790545,0.110386,559,1
0.56,0.56,0,0.79196,0.79196,0.111071,560,1
0.561,0.561,0,0.793374,0.793374,0.111755,561,1
0.562,0.562,0,0.794788,0.794788,0.11244,562,1
0.563,0.563,0,0.796202,0.796202,0.113174,563,1
0.564,0.564,0,0.797616,0.797616,0.113958,564,1
0.565,0.565,0,0.799031,0.799031,0.114741,565,1
0.566,0.566,0,0.800445,0.800445,0.115525,566,1
0.567,0.567,0,0.801859,0.801859,0.116309,567,1
0.568,0.568,0,0.803273,0.803273,0.117093,568,1
0.569,0.569,0,0.804688,0.804688,0.117877,569,1
0.57,0.57,0,0.806102,0.806102,0.11866,570,1
0.571,0.571,0,0.807516,0.807516,0.119444,571,1
0.572,0.572,0,0.80893,0.80893,0.120228,572,1
0.573,0.573,0,0.810344,0.810344,0.121012,573,1
0.574,0.574,0,0.811759,0.811759,0.121795,574,1
0.575,0.575,0,0.813173,0.813173,0.122579,575,1
0.576,0.576,0,0.814587,0.814587,0.123363,576,1
0.577,0.577,0,0.816001,0.816001,0.124147,577,1
0.578,0.578,0,0.817415,0.817415,0.124931,578,1
0.579,0.579,0,0.81883,0.81883,0.125816,579,1
0.58,0.58,0,0.820244,0.820244,0.126716,580,1
0.581,0.581,0,0.821658,0.821658,0.127615,581,1
0.582,0.582,0,0.823072,0.823072,0.128515,582,1
0.583,0.583,0,0.824487,0.824486,0.129415,583,1
0.584,0.584,0,0.825901,0.825901,0.130315,584,1
0.585,0.585,0,0.827315,0.827315,0.131215,585,1
0.586,0.586,0,0.828729,0.828729,0.132114,586,1
0.587,0.587,0,0.830143,0.830143,0.133014,587,1
0.588,0.588,0,0.831558,0.831558,0.133914,588,1
0.589,0.589,0,0.832972,0.832972,0.134814,589,1
0.59,0.59,0,0.834386,0.834386,0.135714,590,1
0.591,0.591,0,0.8358,0.8358,0.136614,591,1
0.592,0.592,0,0.837214,0.837214,0.137513,592,1
0.593,0.593,0,0.838629,0.838629,0.138413,593,1
0.594,0.594,0,0.840043,0.840043,0.139347,594,1
0.595,0.595,0,0.841457,0.841457,0.140382,595,1
0.596,0.596,0,0.842871,0.842871,0.141417,596,1
0.597,0.597,0,0.844285,0.844285,0.142453,597,1
0.598,0.598,0,0.8457,0.8457,0.143488,598,1
0.599,0.599,0,0.847114,0.847114,0.144523,599,1
0.6,0.6,0,0.848528,0.848528,0.145559,600,1
0.601,0.601,0,0.849942,0.849942,0.146594,601,1
0.602,0.602,0,0.851357,0.851357,0.147629,602,1
0.603,0.603,0,0.852771,0.852771,0.148665,603,1
0.604,0.604,0,0.854185,0.854185,0.1497,604,1
0.605,0.605,0,0.855599,0.855599,0.150735,605,1
0.606,0.606,0,0.857013,0.857013,0.151771,606,1
0.607,0.607,0,0.858428,0.858428,0.152806,607,1
0.608,0.608,0,0.859842,0.859842,0.153841,608,1
0.609,0.609,0,0.861256,0.861256,0.154877,609,1
0.61,0.61,0,0.86267,0.86267,0.156011,610,1
0.611,0.611,0,0.864084,0.864084,0.157204,611,1
0.612,0.612,0,0.865499,0.865499,0.158398,612,1
0.613,0.613,0,0.866913,0.866913,0.159592,613,1
0.614,0.614,0,0.868327,0.868327,0.160785,614,1
0.615,0.615,0,0.869741,0.869741,0.161979,615,1
0.616,0.616,0,0.871156,0.871156,0.163172,616,1
0.617,0.617,0,0.87257,0.87257,0.164366,617,1
0.618,0.618,0,0.873984,0.873984,0.16556,618,1
0.619,0.619,0,0.875398,0.875398,0.166753,619,1
0.62,0.62,0,0.876812,0.876812,0.167947,620,1
0.621,0.621,0,0.878227,0.878227,0.16914,621,1
0.622,0.622,0,0.879641,0.879641,0.170334,622,1
0.623,0.623,0,0.881055,0.881055,0.171528,623,1
0.624,0.624,0,0.882469,0.882469,0.172721,624,1
0.625,0.625,0,0.883883,0.883883,0.173915,625,1
0.626,0.626,0,0.885298,0.885298,0.175293,626,1
0.627,0.627,0,0.886712,0.886712,0.176672,627,1
0.628,0.628,0,0.888126,0.888126,0.178051,628,1
0.629,0.629,0,0.88954,0.88954,0.179429,629,1
0.63,0.63,0,0.890955,0.890955,0.180808,630,1
0.631,0.631,0,0.892369,0.892369,0.182186,631,1
0.632,0.632,0,0.893783,0.893783,0.183565,632,1
0.633,0.633,0,0.895197,0.895197,0.184943,633,1
0.634,0.634,0,0.896611,0.896611,0.186322,634,1
0.635,0.635,0,0.898026,0.898026,0.1877,635,1
0.636,0.636,0,0.89944,0.89944,0.189079,636,1
0.637,0.637,0,0.900854,0.900854,0.190458,637,1
0.638,0.638,0,0.902268,0.902268,0.191836,638,1
0.639,0.639,0,0.903682,0.903682,0.193215,639,1
0.64,0.64,0,0.905097,0.905097,0.194593,640,1
0.641,0.641,0,0.906511,0.906511,0.196053,641,1
0.642,0.642,0,0.907925,0.907925,0.197647,642,1
0.643,0.643,0,0.909339,0.909339,0.199242,643,1
0.644,0.644,0,0.910754,0.910754,0.200837,644,1
0.645,0.645,0,0.912168,0.912168,0.202431,645,1
0.646,0.646,0,0.913582,0.913582,0.204026,646,1
0.647,0.647,0,0.914996,0.914996,0.205621,647,1
0.648,0.648,0,0.91641,0.91641,0.207215,648,1
0.649,0.649,0,0.917825,0.917825,0.20881,649,1
0.65,0.65,0,0.919239,0.919239,0.210404,650,1
0.651,0.651,0,0.920653,0.920653,0.211999,651,1
0.652,0.652,0,0.922067,0.922067,0.213594,652,1
0.653,0.653,0,0.923481,0.923481,0.215188,653,1
0.654,0.654,0,0.924896,0.924896,0.216783,654,1
0.655,0.655,0,0.92631,0.92631,0.218378,655,1
0.656,0.656,0,0.927724,0.927724,0.219972,656,1
0.657,0.657,0,0.929138,0.929138,0.221756,657,1
0.658,0.658,0,0.930553,0.930553,0.223603,658,1
0.659,0.659,0,0.931967,0.931967,0.22545,659,1
0.66,0.66,0,0.933381,0.933381,0.227298,660,1
0.661,0.661,0,0.934795,0.934795,0.229145,661,1
0.662,0.662,0,0.936209,0.936209,0.230992,662,1
0.663,0.663,0,0.937624,0.937624,0.232839,663,1
0.664,0.664,0,0.939038,0.939038,0.234686,664,1
0.665,0.665,0,0.940452,0.940452,0.236533,665,1
0.666,0.666,0,0.941866,0.941866,0.23838,666,1
0.667,0.667,0,0.94328,0.94328,0.240227,667,1
0.668,0.668,0,0.944695,0.944695,0.242075,668,1
0.669,0.669,0,0.946109,0.946109,0.243922,669,1
0.67,0.67,0,0.947523,0.947523,0.245769,670,1
0.671,0.671,0,0.948937,0.948937,0.247616,671,1
0.672,0.672,0,0.950351,0.950351,0.2495,672,1
0.673,0.673,0,0.951766,0.951766,0.251642,673,1
0.674,0.674,0,0.95318,0.95318,0.253784,674,1
0.675,0.675,0,0.954594,0.954594,0.255927,675,1
0.676,0.676,0,0.956008,0.956008,0.258069,676,1
0.677,0.677,0,0.957423,0.957423,0.260211,677,1
0.678,0.678,0,0.958837,0.958837,0.262353,678,1
0.679,0.679,0,0.960251,0.960251,0.264495,679,1
0.68,0.68,0,0.961665,0.961665,0.266637,680,1
0.681,0.681,0,0.963079,0.963079,0.26878,681,1
0.682,0.682,0,0.964494,0.964494,0.270922,682,1
0.683,0.683,0,0.965908,0.965908,0.273064,683,1
0.684,0.684,0,0.967322,0.967322,0.275206,684,1
0.685,0.685,0,0.968736,0.968736,0.277348,685,1
0.686,0.686,0,0.97015,0.97015,0.27949,686,1
0.687,0.687,0,0.971565,0.971565,0.281633,687,1
0.688,0.688,0,0.972979,0.972979,0.283947,688,1
0.689,0.689,0,0.974393,0.974393,0.286434,689,1
0.69,0.69,0,0.975807,0.975807,0.288921,690,1
0.691,0.691,0,0.977222,0.977222,0.291408,691,1
0.692,0.692,0,0.978636,0.978636,0.293895,692,1
0.693,0.693,0,0.98005,0.98005,0.296382,693,1
0.694,0.694,0,0.981464,0.981464,0.298869,694,1
0.695,0.695,0,0.982878,0.982878,0.301356,695,1
0.696,0.696,0,0.984293,0.984293,0.303843,696,1
0.697,0.697,0,0.985707,0.985707,0.30633,697,1
0.698,0.698,0,0.987121,0.987121,0.308817,698,1
0.699,0.699,0,0.988535,0.988535,0.311304,699,1
0.7,0.7,0,0.989949,0.989949,0.313791,700,1
0.701,0.701,0,0.991364,0.991364,0.316278,701,1
0.702,0.702,0,0.992778,0.992778,0.318765,702,1
0.703,0.703,0,0.994192,0.994192,0.321252,703,1
0.704,0.704,0,0.995606,0.995606,0.324092,704,1
0.705,0.705,0,0.997021,0.997021,0.326982,705,1
0.706,0.706,0,0.998435,0.998435,0.329872,706,1
0.707,0.707,0,0.999849,0.999849,0.332762,707,1
0.708,0.708,0,1.00126,1.00126,0.335652,708,1
0.709,0.709,0,1.00268,1.00268,0.338542,709,1
0.71,0.71,0,1.00409,1.00409,0.341432,710,1
0.711,0.711,0,1.00551,1.00551,0.344322,711,1
0.712,0.712,0,1.00692,1.00692,0.347212,712,1
0.713,0.713,0,1.00833,1.00833,0.350102,713,1
0.714,0.714,0,1.00975,1.00975,0.352992,714,1
0.715,0.715,0,1.01116,1.01116,0.355882,715,1
0.716,0.716,0,1.01258,1.01258,0.358772,716,1
0.717,0.717,0,1.01399,1.01399,0.361662,717,1
0.718,0.718,0,1.01541,1.01541,0.364552,718,1
0.719,0.719,0,1.01682,1.01682,0.36756,719,1
0.72,0.72,0,1.01823,1.01823,0.370921,720,1
0.721,0.721,0,1.01965,1.01965,0.374282,721,1
0.722,0.722,0,1.02106,1.02106,0.377643,722,1
0.723,0.723,0,1.02248,1.02248,0.381004,723,1
0.724,0.724,0,1.02389,1.02389,0.384365,724,1
0.725,0.725,0,1.0253,1.0253,0.387726,725,1
0.726,0.726,0,1.02672,1.02672,0.391087,726,1
0.727,0.727,0,1.02813,1.02813,0.394448,727,1
0.728,0.728,0,1.02955,1.02955,0.397809,728,1
0.729,0.729,0,1.03096,1.03096,0.40117,729,1
0.73,0.73,0,1.03238,1.03238,0.404531,730,1
0.731,0.731,0,1.03379,1.03379,0.407892,731,1
0.732,0.732,0,1.0352,1.0352,0.411253,732,1
0.733,0.733,0,1.03662,1.03662,0.414614,733,1
0.734,0.734,0,1.03803,1.03803,0.417975,734,1
0.735,0.735,0,1.03945,1.03945,0.42168,735,1
0.736,0.736,0,1.04086,1.04086,0.425592,736,1
0.737,0.737,0,1.04228,1.04228,0.429503,737,1
0.738,0.738,0,1.04369,1.04369,0.433415,738,1
0.739,0.739,0,1.0451,1.0451,0.437326,739,1
0.74,0.74,0,1.04652,1.04652,0.441238,740,1
0.741,0.741,0,1.04793,1.04793,0.445149,741,1
0.742,0.742,0,1.04935,1.04935,0.449061,742,1
0.743,0.743,0,1.05076,1.05076,0.452972,743,1
0.744,0.744,0,1.05217,1.05217,0.456884,744,1
0.745,0.745,0,1.05359,1.05359,0.460796,745,1
0.746,0.746,0,1.055,1.055,0.464707,746,1
0.747,0.747,0,1.05642,1.05642,0.468619,747,1
0.748,0.748,0,1.05783,1.05783,0.47253,748,1
0.749,0.749,0,1.05925,1.05925,0.476442,749,1
0.75,0.75,0,1.06066,1.06066,0.480353,750,1
0.751,0.751,0,1.06207,1.06207,0.484908,751,1
0.752,0.752,0,1.06349,1.06349,0.489463,752,1
0.753,0.753,0,1.0649,1.0649,0.494019,753,1
0.754,0.754,0,1.06632,1.06632,0.498574,754,1
0.755,0.755,0,1.06773,1.06773,0.503129,755,1
0.756,0.756,0,1.06915,1.06915,0.507684,756,1
0.757,0.757,0,1.07056,1.07056,0.512239,757,1
0.758,0.758,0,1.07197,1.07197,0.516794,758,1
0.759,0.759,0,1.07339,1.07339,0.521349,759,1
0.76,0.76,0,1.0748,1.0748,0.525904,760,1
0.761,0.761,0,1.07622,1.07622,0.530459,761,1
0.762,0.762,0,1.07763,1.07763,0.535014,762,1
0.763,0.763,0,1.07904,1.07904,0.539569,763,1
0.764,0.764,0,1.08046,1.08046,0.544124,764,1
0.765,0.765,0,1.08187,1.08187,0.548679,765,1
0.766,0.766,0,1.08329,1.08329,0.553516,766,1
0.767,0.767,0,1.0847,1.0847,0.558824,767,1
0.768,0.768,0,1.08612,1.08612,0.564131,768,1
0.769,0.769,0,1.08753,1.08753,0.569438,769,1
0.77,0.77,0,1.08894,1.08894,0.574745,770,1
0.771,0.771,0,1.09036,1.09036,0.580052,771,1
0.772,0.772,0,1.09177,1.09177,0.58536,772,1
0.773,0.773,0,1.09319,1.09319,0.590667,773,1
0.774,0.774,0,1.0946,1.0946,0.595974,774,1
0.775,0.775,0,1.09602,1.09602,0.601281,775,1
0.776,0.776,0,1.09743,1.09743,0.606589,776,1
0.777,0.777,0,1.09884,1.09884,0.611896,777,1
0.778,0.778,0,1.10026,1.10026,0.617203,778,1
0.779,0.779,0,1.10167,1.10167,0.62251,779,1
0.78,0.78,0,1.10309,1.10309,0.627817,780,1
0.781,0.781,0,1.1045,1.1045,0.633125,781,1
0.782,0.782,0,1.10591,1.10592,0.639091,782,1
0.783,0.783,0,1.10733,1.10733,0.645278,783,1
0.784,0.784,0,1.10874,1.10874,0.651464,784,1
0.785,0.785,0,1.11016,1.11016,0.657651,785,1
0.786,0.786,0,1.11157,1.11157,0.663837,786,1
0.787,0.787,0,1.11299,1.11299,0.670024,787,1
0.788,0.788,0,1.1144,1.1144,0.67621,788,1
0.789,0.789,0,1.11581,1.11581,0.682397,789,1
0.79,0.79,0,1.11723,1.11723,0.688583,790,1
0.791,0.791,0,1.11864,1.11864,0.69477,791,1
0.792,0.792,0,1.12006,1.12006,0.700956,792,1
0.793,0.793,0,1.12147,1.12147,0.707143,793,1
0.794,0.794,0,1.12289,1.12289,0.713329,794,1
0.795,0.795,0,1.1243,1.1243,0.719516,795,1
0.796,0.796,0,1.12571,1.12571,0.725702,796,1
0.797,0.797,0,1.12713,1.12713,0.732017,797,1
0.798,0.798,0,1.12854,1.12854,0.739231,798,1
0.799,0.799,0,1.12996,1.12996,0.746446,799,1
0.8,0.8,0,1.13137,1.13137,0.75366,800,1
0.801,0.801,0,1.13279,1.13279,0.760874,801,1
0.802,0.802,0,1.1342,1.1342,0.768089,802,1
0.803,0.803,0,1.13561,1.13561,0.775303,803,1
0.804,0.804,0,1.13703,1.13703,0.782517,804,1
0.805,0.805,0,1.13844,1.13844,0.789732,805,1
0.806,0.806,0,1.13986,1.13986,0.796946,806,1
0.807,0.807,0,1.14127,1.14127,0.80416,807,1
0.808,0.808,0,1.14268,1.14268,0.811375,808,1
0.809,0.809,0,1.1441,1.1441,0.818589,809,1
0.81,0.81,0,1.14551,1.14551,0.825803,810,1
0.811,0.811,0,1.14693,1.14693,0.833017,811,1
0.812,0.812,0,1.14834,1.14834,0.840232,812,1
0.813,0.813,0,1.14976,1.14976,0.848047,813,1
0.814,0.814,0,1.15117,1.15117,0.856463,814,1
0.815,0.815,0,1.15258,1.15258,0.864878,815,1
0.816,0.816,0,1.154,1.154,0.873294,816,1
0.817,0.817,0,1.15541,1.15541,0.88171,817,1
0.818,0.818,0,1.15683,1.15683,0.890126,818,1
0.819,0.819,0,1.15824,1.15824,0.898542,819,1
0.82,0.82,0,1.15966,1.15966,0.906957,820,1
0.821,0.821,0,1.16107,1.16107,0.915373,821,1
0.822,0.822,0,1.16248,1.16248,0.923789,822,1
0.823,0.823,0,1.1639,1.1639,0.932205,823,1
0.824,0.824,0,1.16531,1.16531,0.94062,824,1
0.825,0.825,0,1.16673,1.16673,0.949036,825,1
0.826,0.826,0,1.16814,1.16814,0.957452,826,1
0.827,0.827,0,1.16955,1.16955,0.965868,827,1
0.828,0.828,0,1.17097,1.17097,0.974284,828,1
0.829,0.829,0,1.17238,1.17238,0.983928,829,1
0.83,0.83,0,1.1738,1.1738,0.993748,830,1
0.831,0.831,0,1.17521,1.17521,1.00357,831,1
0.832,0.832,0,1.17663,1.17663,1.01339,832,1
0.833,0.833,0,1.17804,1.17804,1.02321,833,1
0.834,0.834,0,1.17945,1.17945,1.03303,834,1
0.835,0.835,0,1.18087,1.18087,1.04285,835,1
0.836,0.836,0,1.18228,1.18228,1.05267,836,1
0.837,0.837,0,1.1837,1.1837,1.06249,837,1
0.838,0.838,0,1.18511,1.18511,1.07231,838,1
0.839,0.839,0,1.18653,1.18653,1.08213,839,1
0.84,0.84,0,1.18794,1.18794,1.09195,840,1
0.841,0.841,0,1.18935,1.18935,1.10177,841,1
0.842,0.842,0,1.19077,1.19077,1.11159,842,1
0.843,0.843,0,1.19218,1.19218,1.12141,843,1
0.844,0.844,0,1.1936,1.1936,1.13164,844,1
0.845,0.845,0,1.19501,1.19501,1.14311,845,1
0.846,0.846,0,1.19642,1.19642,1.15457,846,1
0.847,0.847,0,1.19784,1.19784,1.16603,847,1
0.848,0.848,0,1.19925,1.19925,1.17749,848,1
0.849,0.849,0,1.20067,1.20067,1.18895,849,1
0.85,0.85,0,1.20208,1.20208,1.20042,850,1
0.851,0.851,0,1.2035,1.2035,1.21188,851,1
0.852,0.852,0,1.20491,1.20491,1.22334,852,1
0.853,0.853,0,1.20632,1.20632,1.2348,853,1
0.854,0.854,0,1.20774,1.20774,1.24627,854,1
0.855,0.855,0,1.20915,1.20915,1.25773,855,1
0.856,0.856,0,1.21057,1.21057,1.26919,856,1
0.857,0.857,0,1.21198,1.21198,1.28065,857,1
0.858,0.858,0,1.2134,1.2134,1.29211,858,1
0.859,0.859,0,1.21481,1.21481,1.30358,859,1
0.86,0.86,0,1.21622,1.21622,1.31624,860,1
0.861,0.861,0,1.21764,1.21764,1.32962,861,1
0.862,0.862,0,1.21905,1.21905,1.343,862,1
0.863,0.863,0,1.22047,1.22047,1.35638,863,1
0.864,0.864,0,1.22188,1.22188,1.36977,864,1
0.865,0.865,0,1.22329,1.22329,1.38315,865,1
0.866,0.866,0,1.22471,1.22471,1.39653,866,1
0.867,0.867,0,1.22612,1.22612,1.40991,867,1
0.868,0.868,0,1.22754,1.22754,1.42329,868,1
0.869,0.869,0,1.22895,1.22895,1.43667,869,1
0.87,0.87,0,1.23037,1.23037,1.45006,870,1
0.871,0.871,0,1.23178,1.23178,1.46344,871,1
0.872,0.872,0,1.23319,1.23319,1.47682,872,1
0.873,0.873,0,1.23461,1.23461,1.4902,873,1
0.874,0.874,0,1.23602,1.23602,1.50358,874,1
0.875,0.875,0,1.23744,1.23744,1.51696,875,1
0.876,0.876,0,1.23885,1.23885,1.53259,876,1
0.877,0.877,0,1.24027,1.24027,1.54821,877,1
0.878,0.878,0,1.24168,1.24168,1.56384,878,1
0.879,0.879,0,1.24309,1.24309,1.57947,879,1
0.88,0.88,0,1.24451,1.24451,1.59509,880,1
0.881,0.881,0,1.24592,1.24592,1.61072,881,1
0.882,0.882,0,1.24734,1.24734,1.62634,882,1
0.883,0.883,0,1.24875,1.24875,1.64197,883,1
0.884,0.884,0,1.25016,1.25016,1.65759,884,1
0.885,0.885,0,1.25158,1.25158,1.67322,885,1
0.886,0.886,0,1.25299,1.25299,1.68884,886,1
0.887,0.887,0,1.25441,1.25441,1.70447,887,1
0.888,0.888,0,1.25582,1.25582,1.7201,888,1
0.889,0.889,0,1.25724,1.25724,1.73572,889,1
0.89,0.89,0,1.25865,1.25865,1.75135,890,1
0.891,0.891,0,1.26006,1.26006,1.76796,891,1
0.892,0.892,0,1.26148,1.26148,1.78621,892,1
0.893,0.893,0,1.26289,1.26289,1.80445,893,1
0.894,0.894,0,1.26431,1.26431,1.8227,894,1
0.895,0.895,0,1.26572,1.26572,1.84095,895,1
0.896,0.896,0,1.26714,1.26714,1.8592,896,1
0.897,0.897,0,1.26855,1.26855,1.87745,897,1
0.898,0.898,0,1.26996,1.26996,1.8957,898,1
0.899,0.899,0,1.27138,1.27138,1.91395,899,1
0.9,0.9,0,1.27279,1.27279,1.9322,900,1
0.901,0.901,0,1.27421,1.27421,1.95045,901,1
0.902,0.902,0,1.27562,1.27562,1.96869,902,1
0.903,0.903,0,1.27703,1.27703,1.98694,903,1
0.904,0.904,0,1.27845,1.27845,2.00519,904,1
0.905,0.905,0,1.27986,1.27986,2.02344,905,1
0.906,0.906,0,1.28128,1.28128,2.04169,906,1
0.907,0.907,0,1.28269,1.28269,2.06224,907,1
0.908,0.908,0,1.28411,1.28411,2.08355,908,1
0.909,0.909,0,1.28552,1.28552,2.10487,909,1
0.91,0.91,0,1.28693,1.28693,2.12619,910,1
0.911,0.911,0,1.28835,1.28835,2.1475,911,1
0.912,0.912,0,1.28976,1.28976,2.16882,912,1
0.913,0.913,0,1.29118,1.29118,2.19013,913,1
0.914,0.914,0,1.29259,1.29259,2.21145,914,1
0.915,0.915,0,1.29401,1.29401,2.23276,915,1
0.916,0.916,0,1.29542,1.29542,2.25408,916,1
0.917,0.917,0,1.29683,1.29683,2.27539,917,1
0.918,0.918,0,1.29825,1.29825,2.29671,918,1
0.919,0.919,0,1.29966,1.29966,2.31803,919,1
0.92,0.92,0,1.30108,1.30108,2.33934,920,1
0.921,0.921,0,1.30249,1.30249,2.36066,921,1
0.922,0.922,0,1.3039,1.3039,2.38242,922,1
0.923,0.923,0,1.30532,1.30532,2.40732,923,1
0.924,0.924,0,1.30673,1.30673,2.43222,924,1
0.925,0.925,0,1.30815,1.30815,2.45712,925,1
0.926,0.926,0,1.30956,1.30956,2.48202,926,1
0.927,0.927,0,1.31098,1.31098,2.50692,927,1
0.928,0.928,0,1.31239,1.31239,2.53182,928,1
0.929,0.929,0,1.3138,1.3138,2.55673,929,1
0.93,0.93,0,1.31522,1.31522,2.58163,930,1
0.931,0.931,0,1.31663,1.31663,2.60653,931,1
0.932,0.932,0,1.31805,1.31805,2.63143,932,1
0.933,0.933,0,1.31946,1.31946,2.65633,933,1
0.934,0.934,0,1.32088,1.32088,2.68123,934,1
0.935,0.935,0,1.32229,1.32229,2.70613,935,1
0.936,0.936,0,1.3237,1.3237,2.73103,936,1
0.937,0.937,0,1.32512,1.32512,2.75593,937,1
0.938,0.938,0,1.32653,1.32653,2.78293,938,1
0.939,0.939,0,1.32795,1.32795,2.81202,939,1
0.94,0.94,0,1.32936,1.32936,2.84111,940,1
0.941,0.941,0,1.33077,1.33077,2.8702,941,1
0.942,0.942,0,1.33219,1.33219,2.8993,942,1
0.943,0.943,0,1.3336,1.3336,2.92839,943,1
0.944,0.944,0,1.33502,1.33502,2.95748,944,1
0.945,0.945,0,1.33643,1.33643,2.98657,945,1
0.946,0.946,0,1.33785,1.33785,3.01567,946,1
0.947,0.947,0,1.33926,1.33926,3.04476,947,1
0.948,0.948,0,1.34067,1.34067,3.07385,948,1
0.949,0.949,0,1.34209,1.34209,3.10294,949,1
0.95,0.95,0,1.3435,1.3435,3.13203,950,1
0.951,0.951,0,1.34492,1.34492,3.16113,951,1
0.952,0.952,0,1.34633,1.34633,3.19022,952,1
0.953,0.953,0,1.34775,1.34775,3.21931,953,1
0.954,0.954,0,1.34916,1.34916,3.25269,954,1
0.955,0.955,0,1.35057,1.35057,3.28668,955,1
0.956,0.956,0,1.35199,1.35199,3.32067,956,1
0.957,0.957,0,1.3534,1.3534,3.35467,957,1
0.958,0.958,0,1.35482,1.35482,3.38866,958,1
0.959,0.959,0,1.35623,1.35623,3.42265,959,1
0.96,0.96,0,1.35765,1.35765,3.45664,960,1
0.961,0.961,0,1.35906,1.35906,3.49064,961,1
0.962,0.962,0,1.36047,1.36047,3.52463,962,1
0.963,0.963,0,1.36189,1.36189,3.55862,963,1
0.964,0.964,0,1.3633,1.3633,3.59261,964,1
0.965,0.965,0,1.36472,1.36472,3.62661,965,1
0.966,0.966,0,1.36613,1.36613,3.6606,966,1
0.967,0.967,0,1.36754,1.36754,3.69459,967,1
0.968,0.968,0,1.36896,1.36896,3.72858,968,1
0.969,0.969,0,1.37037,1.37037,3.76401,969,1
0.97,0.97,0,1.37179,1.37179,3.80373,970,1
0.971,0.971,0,1.3732,1.3732,3.84345,971,1
0.972,0.972,0,1.37462,1.37462,3.88317,972,1
0.973,0.973,0,1.37603,1.37603,3.92289,973,1
0.974,0.974,0,1.37744,1.37744,3.96261,974,1
0.975,0.975,0,1.37886,1.37886,4.00233,975,1
0.976,0.976,0,1.38027,1.38027,4.04205,976,1
0.977,0.977,0,1.38169,1.38169,4.08177,977,1
0.978,0.978,0,1.3831,1.3831,4.12149,978,1
0.979,0.979,0,1.38452,1.38452,4.16121,979,1
0.98,0.98,0,1.38593,1.38593,4.20094,980,1
0.981,0.981,0,1.38734,1.38734,4.24066,981,1
0.982,0.982,0,1.38876,1.38876,4.28038,982,1
0.983,0.983,0,1.39017,1.39017,4.3201,983,1
0.984,0.984,0,1.39159,1.39159,4.35982,984,1
0.985,0.985,0,1.393,1.393,4.40373,985,1
0.986,0.986,0,1.39441,1.39441,4.45015,986,1
0.987,0.987,0,1.39583,1.39583,4.49656,987,1
0.988,0.988,0,1.39724,1.39724,4.54298,988,1
0.989,0.989,0,1.39866,1.39866,4.5894,989,1
0.99,0.99,0,1.40007,1.40007,4.63582,990,1
0.991,0.991,0,1.40149,1.40149,4.68224,991,1
0.992,0.992,0,1.4029,1.4029,4.72865,992,1
0.993,0.993,0,1.40431,1.40431,4.77507,993,1
0.994,0.994,0,1.40573,1.40573,4.82149,994,1
0.995,0.995,0,1.40714,1.40714,4.86791,995,1
0.996,0.996,0,1.40856,1.40856,4.91433,996,1
0.997,0.997,0,1.40997,1.40997,4.96074,997,1
0.998,0.998,0,1.41139,1.41139,5.00716,998,1
0.999,0.999,0,1.4128,1.4128,5.05358,999,1
1,1,0,1.41421,1.41421,5.1,1000,1
