Points_0,Points_1,Points_2,Points_Magnitude,arc_length,phi,Point ID,vtkValidPointMask
0.837,0.837,0,1.1837,1.1837,1.19275,837,1
0.838,0.838,0,1.18511,1.18511,1.2031,838,1
0.839,0.839,0,1.18653,1.18653,1.21345,839,1
0.84,0.84,0,1.18794,1.18794,1.22385,840,1
0.841,0.841,0,1.18935,1.18935,1.23458,841,1
0.842,0.842,0,1.19077,1.19077,1.24531,842,1
0.843,0.843,0,1.19218,1.19218,1.25603,843,1
0.844,0.844,0,1.1936,1.1936,1.26686,844,1
0.845,0.845,0,1.19501,1.19501,1.27798,845,1
0.846,0.846,0,1.19642,1.19642,1.2891,846,1
0.847,0.847,0,1.19784,1.19784,1.30022,847,1
0.848,0.848,0,1.19925,1.19925,1.31148,848,1
0.849,0.849,0,1.20067,1.20067,1.32301,849,1
0.85,0.85,0,1.20208,1.20208,1.33453,850,1
0.851,0.851,0,1.2035,1.2035,1.34606,851,1
0.852,0.852,0,1.20491,1.20491,1.35777,852,1
0.853,0.853,0,1.20632,1.20632,1.36972,853,1
0.854,0.854,0,1.20774,1.20774,1.38167,854,1
0.855,0.855,0,1.20915,1.20915,1.39361,855,1
0.856,0.856,0,1.21057,1.21057,1.4058,856,1
0.857,0.857,0,1.21198,1.21198,1.41819,857,1
0.858,0.858,0,1.2134,1.2134,1.43058,858,1
0.859,0.859,0,1.21481,1.21481,1.44297,859,1
0.86,0.86,0,1.21622,1.21622,1.45564,860,1
0.861,0.861,0,1.21764,1.21764,1.46849,861,1
0.862,0.862,0,1.21905,1.21905,1.48133,862,1
0.863,0.863,0,1.22047,1.22047,1.49418,863,1
0.864,0.864,0,1.22188,1.22188,1.50736,864,1
0.865,0.865,0,1.22329,1.22329,1.52068,865,1
0.866,0.866,0,1.22471,1.22471,1.534,866,1
0.867,0.867,0,1.22612,1.22612,1.54731,867,1
0.868,0.868,0,1.22754,1.22754,1.56103,868,1
0.869,0.869,0,1.22895,1.22895,1.57484,869,1
0.87,0.87,0,1.23037,1.23037,1.58865,870,1
0.871,0.871,0,1.23178,1.23178,1.60246,871,1
0.872,0.872,0,1.23319,1.23319,1.61673,872,1
0.873,0.873,0,1.23461,1.23461,1.63106,873,1
0.874,0.874,0,1.23602,1.23602,1.64538,874,1
0.875,0.875,0,1.23744,1.23744,1.65969,875,1
0.876,0.876,0,1.23885,1.23885,1.67455,876,1
0.877,0.877,0,1.24027,1.24027,1.6894,877,1
0.878,0.878,0,1.24168,1.24168,1.70424,878,1
0.879,0.879,0,1.24309,1.24309,1.71914,879,1
0.88,0.88,0,1.24451,1.24451,1.73455,880,1
0.881,0.881,0,1.24592,1.24592,1.74995,881,1
0.882,0.882,0,1.24734,1.24734,1.76534,882,1
0.883,0.883,0,1.24875,1.24875,1.78085,883,1
0.884,0.884,0,1.25016,1.25016,1.79682,884,1
0.885,0.885,0,1.25158,1.25158,1.81278,885,1
0.886,0.886,0,1.25299,1.25299,1.82874,886,1
0.887,0.887,0,1.25441,1.25441,1.84488,887,1
0.888,0.888,0,1.25582,1.25582,1.86144,888,1
0.889,0.889,0,1.25724,1.25724,1.878,889,1
0.89,0.89,0,1.25865,1.25865,1.89456,890,1
0.891,0.891,0,1.26006,1.26006,1.91135,891,1
0.892,0.892,0,1.26148,1.26148,1.92853,892,1
0.893,0.893,0,1.26289,1.26289,1.94571,893,1
0.894,0.894,0,1.26431,1.26431,1.96288,894,1
0.895,0.895,0,1.26572,1.26572,1.98035,895,1
0.896,0.896,0,1.26714,1.26714,1.99816,896,1
0.897,0.897,0,1.26855,1.26855,2.01597,897,1
0.898,0.898,0,1.26996,1.26996,2.03378,898,1
0.899,0.899,0,1.27138,1.27138,2.05196,899,1
0.9,0.9,0,1.27279,1.27279,2.07044,900,1
0.901,0.901,0,1.27421,1.27421,2.08891,901,1
0.902,0.902,0,1.27562,1.27562,2.10738,902,1
0.903,0.903,0,1.27703,1.27703,2.12631,903,1
0.904,0.904,0,1.27845,1.27845,2.14547,904,1
0.905,0.905,0,1.27986,1.27986,2.16463,905,1
0.906,0.906,0,1.28128,1.28128,2.18379,906,1
0.907,0.907,0,1.28269,1.28269,2.20349,907,1
0.908,0.908,0,1.28411,1.28411,2.22337,908,1
0.909,0.909,0,1.28552,1.28552,2.24324,909,1
0.91,0.91,0,1.28693,1.28693,2.2631,910,1
0.911,0.911,0,1.28835,1.28835,2.28361,911,1
0.912,0.912,0,1.28976,1.28976,2.30422,912,1
0.913,0.913,0,1.29118,1.29118,2.32483,913,1
0.914,0.914,0,1.29259,1.29259,2.34544,914,1
0.915,0.915,0,1.29401,1.29401,2.36677,915,1
0.916,0.916,0,1.29542,1.29542,2.38815,916,1
0.917,0.917,0,1.29683,1.29683,2.40952,917,1
0.918,0.918,0,1.29825,1.29825,2.43091,918,1
0.919,0.919,0,1.29966,1.29966,2.4531,919,1
0.92,0.92,0,1.30108,1.30108,2.47528,920,1
0.921,0.921,0,1.30249,1.30249,2.49745,921,1
0.922,0.922,0,1.3039,1.3039,2.51972,922,1
0.923,0.923,0,1.30532,1.30532,2.54273,923,1
0.924,0.924,0,1.30673,1.30673,2.56573,924,1
0.925,0.925,0,1.30815,1.30815,2.58873,925,1
0.926,0.926,0,1.30956,1.30956,2.61191,926,1
0.927,0.927,0,1.31098,1.31098,2.63577,927,1
0.928,0.928,0,1.31239,1.31239,2.65962,928,1
0.929,0.929,0,1.3138,1.3138,2.68347,929,1
0.93,0.93,0,1.31522,1.31522,2.7076,930,1
0.931,0.931,0,1.31663,1.31663,2.73235,931,1
0.932,0.932,0,1.31805,1.31805,2.7571,932,1
0.933,0.933,0,1.31946,1.31946,2.78184,933,1
0.934,0.934,0,1.32088,1.32088,2.80695,934,1
0.935,0.935,0,1.32229,1.32229,2.83263,935,1
0.936,0.936,0,1.3237,1.3237,2.85829,936,1
0.937,0.937,0,1.32512,1.32512,2.88395,937,1
0.938,0.938,0,1.32653,1.32653,2.9101,938,1
0.939,0.939,0,1.32795,1.32795,2.93673,939,1
0.94,0.94,0,1.32936,1.32936,2.96335,940,1
0.941,0.941,0,1.33077,1.33077,2.98996,941,1
0.942,0.942,0,1.33219,1.33219,3.01717,942,1
0.943,0.943,0,1.3336,1.3336,3.04479,943,1
0.944,0.944,0,1.33502,1.33502,3.0724,944,1
0.945,0.945,0,1.33643,1.33643,3.1,945,1
0.946,0.946,0,1.33785,1.33785,3.12832,946,1
0.947,0.947,0,1.33926,1.33926,3.15696,947,1
0.948,0.948,0,1.34067,1.34067,3.18558,948,1
0.949,0.949,0,1.34209,1.34209,3.2142,949,1
0.95,0.95,0,1.3435,1.3435,3.24367,950,1
0.951,0.951,0,1.34492,1.34492,3.27338,951,1
0.952,0.952,0,1.34633,1.34633,3.30307,952,1
0.953,0.953,0,1.34775,1.34775,3.33275,953,1
0.954,0.954,0,1.34916,1.34916,3.36343,954,1
0.955,0.955,0,1.35057,1.35057,3.39424,955,1
0.956,0.956,0,1.35199,1.35199,3.42503,956,1
0.957,0.957,0,1.3534,1.3534,3.45581,957,1
0.958,0.958,0,1.35482,1.35482,3.48773,958,1
0.959,0.959,0,1.35623,1.35623,3.51966,959,1
0.96,0.96,0,1.35765,1.35765,3.55158,960,1
0.961,0.961,0,1.35906,1.35906,3.58357,961,1
0.962,0.962,0,1.36047,1.36047,3.61671,962,1
0.963,0.963,0,1.36189,1.36189,3.64983,963,1
0.964,0.964,0,1.3633,1.3633,3.68293,964,1
0.965,0.965,0,1.36472,1.36472,3.71622,965,1
0.966,0.966,0,1.36613,1.36613,3.75058,966,1
0.967,0.967,0,1.36754,1.36754,3.78492,967,1
0.968,0.968,0,1.36896,1.36896,3.81924,968,1
0.969,0.969,0,1.37037,1.37037,3.85387,969,1
0.97,0.97,0,1.37179,1.37179,3.88948,970,1
0.971,0.971,0,1.3732,1.3732,3.92508,971,1
0.972,0.972,0,1.37462,1.37462,3.96064,972,1
0.973,0.973,0,1.37603,1.37603,3.99667,973,1
0.974,0.974,0,1.37744,1.37744,4.03358,974,1
0.975,0.975,0,1.37886,1.37886,4.07046,975,1
0.976,0.976,0,1.38027,1.38027,4.10732,976,1
0.977,0.977,0,1.38169,1.38169,4.14478,977,1
0.978,0.978,0,1.3831,1.3831,4.18301,978,1
0.979,0.979,0,1.38452,1.38452,4.22121,979,1
0.98,0.98,0,1.38593,1.38593,4.25938,980,1
0.981,0.981,0,1.38734,1.38734,4.29832,981,1
0.982,0.982,0,1.38876,1.38876,4.33792,982,1
0.983,0.983,0,1.39017,1.39017,4.37749,983,1
0.984,0.984,0,1.39159,1.39159,4.41702,984,1
0.985,0.985,0,1.393,1.393,4.45748,985,1
0.986,0.986,0,1.39441,1.39441,4.49847,986,1
0.987,0.987,0,1.39583,1.39583,4.53941,987,1
0.988,0.988,0,1.39724,1.39724,4.5803,988,1
0.989,0.989,0,1.39866,1.39866,4.62229,989,1
0.99,0.99,0,1.40007,1.40007,4.66466,990,1
0.991,0.991,0,1.40149,1.40149,4.70696,991,1
0.992,0.992,0,1.4029,1.4029,4.74919,992,1
0.993,0.993,0,1.40431,1.40431,4.7927,993,1
0.994,0.994,0,1.40573,1.40573,4.83642,994,1
0.995,0.995,0,1.40714,1.40714,4.88004,995,1
0.996,0.996,0,1.40856,1.40856,4.92355,996,1
0.997,0.997,0,1.40997,1.40997,4.96744,997,1
0.998,0.998,0,1.41139,1.41139,5.0115,998,1
0.999,0.999,0,1.4128,1.4128,5.05568,999,1
1,1,0,1.41421,1.41421,5.1,1000,1
